Date,Close,Method-1,Method-2,Method-3
2021-11-22,919.330017,S,L,L
2021-11-23,935.429993,L,S,S
2021-11-24,930.719971,L,S,S
2021-11-26,901.640015,S,L,L
2021-11-29,928.0,L,L,S
2021-11-30,904.609985,S,L,S
2021-12-01,900.330017,S,L,L
2021-12-02,918.849976,L,L,S
2021-12-03,899.570007,S,L,S
2021-12-06,896.700012,S,S,S
2021-12-07,920.919983,L,L,S
2021-12-08,923.859985,L,L,S
2021-12-09,919.080017,L,L,L
2021-12-10,925.159973,L,L,S
2021-12-13,917.659973,S,S,S
2021-12-14,902.380005,S,S,S
2021-12-15,914.909973,S,S,L
2021-12-16,921.549988,L,S,S
2021-12-17,913.570007,S,S,S
2021-12-20,897.289978,S,S,L
2021-12-21,910.869995,S,S,L
2021-12-22,911.539978,L,S,L
2021-12-23,913.919983,L,S,L
2021-12-27,922.570007,L,S,S
2021-12-28,921.820007,L,S,S
2021-12-29,909.719971,S,S,L
2021-12-30,913.76001,S,S,L
2021-12-31,915.559998,S,S,S
2022-01-03,911.72998,S,S,L
2022-01-04,917.219971,L,S,S
2022-01-05,891.77002,S,S,L
2022-01-06,895.48999,S,L,S
2022-01-07,892.27002,S,L,S
2022-01-10,873.340027,S,L,L
2022-01-11,888.190002,S,S,S
2022-01-12,885.109985,S,S,S
2022-01-13,867.580017,S,S,S
2022-01-14,848.599976,S,L,S
2022-01-18,832.0,S,L,S
2022-01-19,825.5,S,L,L
2022-01-20,826.549988,S,L,S
2022-01-21,800.919983,S,L,S
2022-01-24,786.820007,S,L,L
2022-01-25,798.549988,S,L,S
2022-01-26,795.469971,S,L,S
2022-01-27,787.960022,S,S,L
2022-01-28,808.140015,L,S,L
2022-01-31,822.940002,L,L,L
2022-02-01,825.950012,L,L,S
2022-02-02,822.51001,L,L,S
2022-02-03,805.77002,S,S,L
2022-02-04,809.820007,S,S,L
2022-02-07,816.919983,L,S,S
2022-02-08,807.390015,S,S,L
2022-02-09,813.0,L,S,S
2022-02-10,778.190002,S,L,S
2022-02-11,772.48999,S,L,S
2022-02-14,760.309998,S,L,L
2022-02-15,781.190002,L,L,L
2022-02-16,783.419983,L,S,S
2022-02-17,762.5,S,S,S
2022-02-18,756.02002,S,L,S
2022-02-22,745.47998,S,L,S
2022-02-23,732.48999,S,L,S
2022-02-24,731.789978,S,L,L
2022-02-25,750.869995,L,S,S
2022-02-28,743.890015,L,S,S
2022-03-01,714.809998,S,L,L
2022-03-02,738.039978,L,L,S
2022-03-03,737.710022,L,L,S
2022-03-04,696.590027,S,L,S
2022-03-07,677.070007,S,L,S
2022-03-08,662.869995,S,L,L
2022-03-09,693.25,S,L,L
2022-03-10,697.200012,L,L,S
2022-03-11,687.039978,L,L,L
2022-03-14,697.530029,L,L,L
2022-03-15,707.669983,L,S,L
2022-03-16,731.109985,L,L,L
2022-03-17,740.929993,L,L,L
2022-03-18,738.590027,L,L,L
2022-03-21,733.830017,L,L,L
2022-03-22,746.869995,L,S,S
2022-03-23,736.460022,S,S,L
2022-03-24,738.280029,S,S,L
2022-03-25,741.039978,L,S,L
2022-03-28,749.880005,L,S,L
2022-03-29,773.23999,L,L,L
2022-03-30,777.359985,L,L,S
2022-03-31,764.169983,L,L,L
2022-04-01,769.76001,L,S,L
2022-04-04,782.22998,L,S,S
2022-04-05,764.429993,S,S,S
2022-04-06,745.22998,S,L,L
2022-04-07,748.890015,S,L,S
2022-04-08,736.099976,S,L,S
2022-04-11,728.380005,S,L,S
2022-04-12,716.830017,S,L,S
2022-04-13,715.73999,S,L,S
2022-04-14,688.169983,S,L,S
2022-04-18,680.0,S,L,L
2022-04-19,701.570007,L,L,S
2022-04-20,699.0,L,L,S
2022-04-21,681.460022,S,S,S
2022-04-22,662.940002,S,L,L
2022-04-25,668.280029,S,L,S
2022-04-26,647.049988,S,L,S
2022-04-27,643.02002,S,L,L
2022-04-28,650.969971,S,S,S
2022-04-29,624.679993,S,L,S
2022-05-02,624.799988,S,S,S
2022-05-03,631.059998,S,S,L
2022-05-04,665.22998,L,L,S
2022-05-05,633.809998,S,L,S
2022-05-06,628.619995,S,L,S
2022-05-09,605.559998,S,L,L
2022-05-10,610.22998,S,L,S
2022-05-11,600.349976,S,L,S
2022-05-12,600.400024,S,S,S
2022-05-13,615.330017,L,S,S
2022-05-16,598.599976,S,S,S
2022-05-17,611.719971,L,S,S
2022-05-18,591.859985,S,S,L
2022-05-19,593.080017,S,S,S
2022-05-20,600.440002,L,S,L
2022-05-23,611.51001,L,S,L
2022-05-24,618.349976,L,S,L
2022-05-25,626.599976,L,S,L
2022-05-26,652.440002,L,L,L
2022-05-27,666.530029,L,L,L
2022-05-31,669.080017,L,L,S
2022-06-01,660.51001,L,L,L
2022-06-02,686.48999,L,S,S
2022-06-03,671.73999,L,S,L
2022-06-06,675.340027,L,S,L
2022-06-07,679.609985,L,S,S
2022-06-08,662.409973,S,S,S
2022-06-09,659.849976,S,S,S
2022-06-10,617.669983,S,L,S
2022-06-13,598.719971,S,L,S
2022-06-14,591.22998,S,L,L
2022-06-15,599.900024,S,L,S
2022-06-16,585.77002,S,S,S
2022-06-17,582.26001,S,S,L
2022-06-21,614.539978,L,S,S
2022-06-22,609.280029,L,L,L
2022-06-23,624.710022,L,L,L
2022-06-24,647.780029,L,L,S
2022-06-27,636.919983,L,L,S
2022-06-28,629.119995,S,L,S
2022-06-29,617.960022,S,S,S
2022-06-30,609.039978,S,L,L
2022-07-01,616.700012,S,S,L
2022-07-05,620.719971,L,S,S
2022-07-06,614.73999,S,S,L
2022-07-07,623.700012,L,S,S
2022-07-08,619.559998,L,S,S
2022-07-11,605.0,S,S,S
2022-07-12,603.289978,S,S,S
2022-07-13,596.380005,S,S,S
2022-07-14,588.630005,S,S,L
2022-07-15,600.369995,L,S,S
2022-07-18,597.530029,L,S,L
2022-07-19,628.340027,L,L,L
2022-07-20,634.72998,L,L,L
2022-07-21,639.309998,L,L,S
2022-07-22,633.640015,L,L,L
2022-07-25,636.150024,L,S,L
2022-07-26,622.940002,S,S,L
2022-07-27,643.320007,L,S,L
2022-07-28,659.97998,L,L,L
2022-07-29,669.179993,L,L,L
2022-08-01,671.390015,L,L,S
2022-08-02,666.159973,L,S,L
2022-08-03,690.539978,L,S,L
2022-08-04,696.01001,L,L,S
2022-08-05,695.929993,L,L,L
2022-08-08,696.27002,L,L,L
2022-08-09,696.51001,L,S,L
2022-08-10,725.210022,L,L,L
2022-08-11,728.650024,L,L,L
2022-08-12,751.830017,L,L,L
2022-08-15,755.820007,L,L,L
2022-08-16,757.070007,L,L,S
2022-08-17,743.219971,S,S,L
2022-08-18,745.219971,S,S,S
2022-08-19,713.849976,S,L,S
2022-08-22,695.049988,S,L,L
2022-08-23,696.969971,S,L,L
2022-08-24,700.419983,S,L,L
2022-08-25,710.599976,L,S,S
2022-08-26,676.440002,S,S,S
2022-08-29,675.890015,S,L,S
2022-08-30,672.719971,S,L,S
2022-08-31,666.390015,S,L,S
2022-09-01,664.849976,S,S,S
2022-09-02,658.059998,S,S,L
2022-09-06,661.630005,S,S,L
2022-09-07,674.219971,L,S,L
2022-09-08,691.919983,L,L,L
2022-09-09,695.460022,L,L,L
2022-09-12,696.809998,L,L,S
2022-09-13,644.909973,S,L,S
2022-09-14,643.580017,S,L,S
2022-09-15,632.340027,S,L,S
2022-09-16,626.73999,S,L,L
2022-09-19,634.72998,S,S,S
2022-09-20,622.309998,S,S,S
2022-09-21,608.090027,S,S,S
2022-09-22,600.5,S,L,S
2022-09-23,591.390015,S,L,S
2022-09-26,584.650024,S,L,S
2022-09-27,578.599976,S,S,L
2022-09-28,585.429993,S,S,S
2022-09-29,563.919983,S,S,S
2022-09-30,550.280029,S,L,S
2022-10-03,572.719971,L,S,L
2022-10-04,591.299988,L,L,S
2022-10-05,583.150024,L,L,S
2022-10-06,571.609985,S,L,S
2022-10-07,550.400024,S,L,S
2022-10-10,545.539978,S,L,S
2022-10-11,531.140015,S,L,S
2022-10-12,531.099976,S,L,L
2022-10-13,566.030029,L,L,S
2022-10-14,550.950012,L,L,L
2022-10-17,569.25,L,L,L
2022-10-18,581.059998,L,L,L
2022-10-19,577.900024,L,S,S
2022-10-20,572.359985,L,S,L
2022-10-21,597.26001,L,S,L
2022-10-24,611.440002,L,L,L
2022-10-25,635.940002,L,L,L
2022-10-26,637.799988,L,L,L
2022-10-27,648.97998,L,L,L
2022-10-28,663.75,L,L,S
2022-10-31,645.909973,S,S,L
2022-11-01,652.0,L,S,S
2022-11-02,638.809998,S,S,S
2022-11-03,633.809998,S,S,L
2022-11-04,656.150024,L,S,L
2022-11-07,676.299988,L,L,L
2022-11-08,686.330017,L,L,S
2022-11-09,669.619995,L,L,L
2022-11-10,759.809998,L,L,L
2022-11-11,774.75,L,L,L
2022-11-14,741.150024,L,L,L
2022-11-15,740.309998,L,L,L
2022-11-16,727.030029,S,L,L
2022-11-17,721.309998,S,L,S
2022-11-18,720.609985,S,S,L
2022-11-21,723.700012,S,S,L
2022-11-22,733.450012,L,S,L
2022-11-23,736.320007,L,S,L
2022-11-25,737.780029,L,S,S
2022-11-28,721.169983,S,S,S
2022-11-29,714.0,S,S,L
2022-11-30,716.0,S,S,L
2022-12-01,722.179993,S,S,S
2022-12-02,712.97998,S,S,S
2022-12-05,712.76001,S,S,S
2022-12-06,710.289978,S,S,S
2022-12-07,709.159973,S,S,S
2022-12-08,703.440002,S,S,L
2022-12-09,706.950012,S,S,L
2022-12-12,709.22998,L,S,L
2022-12-13,724.150024,L,S,S
2022-12-14,711.52002,L,S,S
2022-12-15,698.179993,S,S,L
2022-12-16,700.219971,S,S,S
2022-12-19,692.469971,S,S,S
2022-12-20,691.559998,S,S,L
2022-12-21,712.940002,L,S,S
2022-12-22,703.330017,L,S,L
2022-12-23,703.940002,L,S,S
2022-12-27,703.26001,L,S,S
2022-12-28,700.330017,S,S,L
2022-12-29,716.150024,L,S,S
2022-12-30,708.630005,L,S,L
2023-01-03,712.039978,L,S,L
2023-01-04,721.900024,L,S,S
2023-01-05,701.23999,S,S,L
2023-01-06,738.0,L,L,L
2023-01-09,752.98999,L,L,L
2023-01-10,757.280029,L,L,S
2023-01-11,755.919983,L,L,S
2023-01-12,753.960022,L,S,L
2023-01-13,753.98999,S,S,L
2023-01-17,749.72998,S,S,S
2023-01-18,747.359985,S,S,S
2023-01-19,729.869995,S,S,L
2023-01-20,741.710022,S,S,L
2023-01-23,748.02002,L,S,L
2023-01-24,752.070007,L,S,S
2023-01-25,751.25,L,S,L
2023-01-26,758.900024,L,S,L
2023-01-27,759.179993,L,S,S
2023-01-30,747.859985,S,S,L
2023-01-31,759.210022,L,S,L
2023-02-01,762.630005,L,S,L
2023-02-02,770.72998,L,S,S
2023-02-03,757.159973,S,S,S
2023-02-06,742.380005,S,S,S
2023-02-07,740.820007,S,L,S
2023-02-08,729.859985,S,L,S
2023-02-09,715.969971,S,L,L
2023-02-10,723.51001,S,S,L
2023-02-13,736.909973,L,S,S
2023-02-14,729.150024,L,S,S
2023-02-15,724.190002,S,S,S
2023-02-16,713.0,S,S,L
2023-02-17,716.159973,S,S,S
2023-02-21,695.75,S,L,S
2023-02-22,687.409973,S,L,L
2023-02-23,691.840027,S,L,S
2023-02-24,683.429993,S,S,S
2023-02-27,683.059998,S,S,S
2023-02-28,689.429993,L,S,S
2023-03-01,680.559998,S,S,S
2023-03-02,685.909973,L,S,S
2023-03-03,695.23999,L,S,S
2023-03-06,688.390015,L,S,S
2023-03-07,674.659973,S,S,S
2023-03-08,674.359985,S,S,S
2023-03-09,651.280029,S,L,S
2023-03-10,635.030029,S,L,S
2023-03-13,625.77002,S,L,L
2023-03-14,637.830017,S,L,S
2023-03-15,631.73999,S,S,L
2023-03-16,636.97998,L,S,S
2023-03-17,636.710022,L,S,L
2023-03-20,643.559998,L,S,S
2023-03-21,662.150024,L,S,S
2023-03-22,648.320007,L,S,L
2023-03-23,651.780029,L,S,S
2023-03-24,644.880005,S,S,L
2023-03-27,648.320007,S,S,S
2023-03-28,646.23999,S,S,L
2023-03-29,657.219971,L,S,L
2023-03-30,661.039978,L,S,L
2023-03-31,669.119995,L,S,S
2023-04-03,666.409973,L,S,S
2023-04-04,659.109985,S,S,L
2023-04-05,656.039978,S,S,L
2023-04-06,656.400024,S,S,L
2023-04-10,659.820007,L,S,L
2023-04-11,669.679993,L,S,S
2023-04-12,665.969971,L,S,L
2023-04-13,670.72998,L,S,L
2023-04-14,691.330017,L,S,L
2023-04-17,698.359985,L,L,L
2023-04-18,694.030029,L,L,L
2023-04-19,695.23999,L,S,L
2023-04-20,696.380005,L,S,S
2023-04-21,680.940002,S,S,L
2023-04-24,674.190002,S,S,S
2023-04-25,659.710022,S,L,S
2023-04-26,650.669983,S,L,L
2023-04-27,662.679993,S,S,L
2023-04-28,671.200012,L,S,S
2023-05-01,662.969971,L,S,S
2023-05-02,651.460022,S,S,S
2023-05-03,642.409973,S,S,S
2023-05-04,631.659973,S,L,L
2023-05-05,644.47998,S,S,S
2023-05-08,643.140015,L,S,S
2023-05-09,635.570007,S,S,S
2023-05-10,629.179993,S,S,L
2023-05-11,642.02002,L,S,L
2023-05-12,645.099976,L,S,S
2023-05-15,644.75,L,S,S
2023-05-16,633.830017,S,S,L
2023-05-17,650.640015,L,S,L
2023-05-18,669.330017,L,S,S
2023-05-19,666.700012,L,L,L
2023-05-22,671.390015,L,L,S
2023-05-23,661.530029,S,S,S
2023-05-24,655.0,S,S,L
2023-05-25,660.52002,S,S,L
2023-05-26,672.299988,L,S,L
2023-05-30,673.580017,L,S,S
2023-05-31,657.549988,S,S,L
2023-06-01,668.840027,L,S,L
2023-06-02,681.859985,L,S,S
2023-06-05,676.48999,L,S,L
2023-06-06,684.919983,L,S,S
2023-06-07,678.22998,L,S,L
2023-06-08,680.580017,L,S,L
2023-06-09,684.400024,L,S,S
2023-06-12,682.380005,L,S,L
2023-06-13,689.090027,L,S,L
2023-06-14,692.450012,L,S,L
2023-06-15,711.190002,L,S,S
2023-06-16,702.780029,L,S,S
2023-06-20,690.950012,S,S,S
2023-06-21,689.039978,S,S,S
2023-06-22,679.380005,S,S,L
2023-06-23,680.450012,S,S,S
2023-06-26,680.169983,S,S,L
2023-06-27,684.640015,L,S,L
2023-06-28,685.219971,L,S,L
2023-06-29,688.210022,L,S,L
2023-06-30,691.140015,L,S,L
2023-07-03,693.580017,L,S,L
2023-07-05,692.830017,L,S,S
2023-07-06,680.630005,S,S,L
2023-07-07,684.099976,S,S,L
2023-07-10,696.169983,L,S,L
2023-07-11,710.200012,L,S,L
2023-07-12,726.0,L,L,L
2023-07-13,739.799988,L,L,S
2023-07-14,728.030029,L,L,S
2023-07-17,727.869995,L,S,L
2023-07-18,738.929993,L,S,L
2023-07-19,747.299988,L,S,L
2023-07-20,750.880005,L,S,L
2023-07-21,751.210022,L,S,L
2023-07-24,756.580017,L,S,S
2023-07-25,746.02002,S,S,S
2023-07-26,743.159973,S,S,L
2023-07-27,729.070007,S,S,L
2023-07-28,738.340027,S,S,L
2023-07-31,738.849976,S,S,S
2023-08-01,732.26001,S,S,S
2023-08-02,717.440002,S,S,S
2023-08-03,710.169983,S,L,L
2023-08-04,710.280029,S,L,L
2023-08-07,712.549988,S,S,S
2023-08-08,696.97998,S,S,S
2023-08-09,692.090027,S,S,L
2023-08-10,697.01001,S,S,S
2023-08-11,695.609985,S,S,S
2023-08-14,692.929993,S,S,S
2023-08-15,672.820007,S,S,S
2023-08-16,672.23999,S,S,L
2023-08-17,674.0,S,S,S
2023-08-18,670.25,S,S,L
2023-08-21,671.590027,S,S,S
2023-08-22,665.840027,S,S,S
2023-08-23,678.77002,L,S,S
2023-08-24,673.159973,L,S,L
2023-08-25,675.960022,L,S,L
2023-08-28,679.0,L,S,L
2023-08-29,691.030029,L,S,L
2023-08-30,695.809998,L,S,L
2023-08-31,700.539978,L,S,L
2023-09-01,706.190002,L,S,S
2023-09-05,695.929993,S,S,L
2023-09-06,694.179993,S,S,L
2023-09-07,691.059998,S,S,S
2023-09-08,690.619995,S,S,L
2023-09-11,695.929993,L,S,L
2023-09-12,697.340027,L,S,L
2023-09-13,697.22998,L,S,L
2023-09-14,706.809998,L,S,S
2023-09-15,697.409973,S,S,S
2023-09-18,694.890015,S,S,S
2023-09-19,688.960022,S,S,S
2023-09-20,683.47998,S,S,S
2023-09-21,668.830017,S,S,S
2023-09-22,660.099976,S,L,S
2023-09-25,657.549988,S,L,S
2023-09-26,646.719971,S,L,S
2023-09-27,643.390015,S,S,L
2023-09-28,645.23999,S,S,L
2023-09-29,646.48999,S,S,S
2023-10-02,643.039978,S,S,S
2023-10-03,625.469971,S,S,S
2023-10-04,636.530029,S,S,S
2023-10-05,640.299988,L,S,L
2023-10-06,648.26001,L,S,S
2023-10-09,643.619995,L,S,S
2023-10-10,641.950012,S,S,L
2023-10-11,642.669983,S,S,S
2023-10-12,636.169983,S,S,S
2023-10-13,627.659973,S,S,S
2023-10-16,635.450012,S,S,L
2023-10-17,636.099976,L,S,S
2023-10-18,616.690002,S,S,S
2023-10-19,622.51001,S,S,S
2023-10-20,614.830017,S,S,S
2023-10-23,614.72998,S,S,S
2023-10-24,612.390015,S,S,S
2023-10-25,608.679993,S,S,S
2023-10-26,607.070007,S,S,S
2023-10-27,598.080017,S,S,S
2023-10-30,607.119995,L,S,L
2023-10-31,612.280029,L,S,L
2023-11-01,616.210022,L,S,L
2023-11-02,644.48999,L,L,L
2023-11-03,657.969971,L,L,S
2023-11-06,653.219971,L,L,S
2023-11-07,648.590027,L,L,L
2023-11-08,654.950012,L,S,L
2023-11-09,651.820007,S,S,L
2023-11-10,665.0,L,S,S
2023-11-13,661.450012,L,S,L
2023-11-14,697.349976,L,L,L
2023-11-15,708.840027,L,L,L
2023-11-16,714.900024,L,L,L
2023-11-17,716.859985,L,L,L
2023-11-20,720.919983,L,S,L
2023-11-21,724.640015,L,S,L
2023-11-22,727.140015,L,S,L
2023-11-24,730.099976,L,S,L
2023-11-27,730.679993,L,S,L
2023-11-28,736.76001,L,S,L
2023-11-29,747.299988,L,S,L
2023-11-30,751.22998,L,S,L
2023-12-01,756.349976,L,S,L
2023-12-04,756.429993,L,S,L
2023-12-05,754.299988,L,S,S
2023-12-06,743.070007,S,S,L
2023-12-07,745.440002,S,S,S
2023-12-08,744.72998,S,S,L
2023-12-11,752.409973,L,S,L
2023-12-12,759.289978,L,S,L
2023-12-13,773.429993,L,S,L
2023-12-14,807.130005,L,L,L
2023-12-15,819.0,L,L,S
2023-12-18,796.440002,L,L,L
2023-12-19,801.380005,L,L,S
2023-12-20,789.22998,S,S,L
2023-12-21,799.099976,S,S,L
2023-12-22,802.419983,L,S,L
2023-12-26,806.609985,L,S,L
2023-12-27,813.25,L,S,L
2023-12-28,814.409973,L,S,S
2023-12-29,811.799988,L,S,S
